 ### Cluster ###
     -0.524945         -0.743040          -1.14473          0.774916          0.388430E-02      -27.6365    
     -0.611880          0.734505          -1.14473          0.771051          0.386492E-02      -27.6007    
      0.643411E-01      0.601080          -1.14473          0.767205          0.384565E-02      -27.5532    
     -0.614309          0.732303          -1.14473          0.763379          0.382647E-02      -27.4667    
     -0.196326         -0.668435          -1.14473          0.759571          0.380738E-02      -26.9512    
      0.719645          0.693224          -1.14473          0.755783          0.378839E-02      -26.4402    
     -0.134056          0.628188          -1.14473          0.752014          0.376950E-02      -26.4267    
      0.317371         -0.699598          -1.14473          0.748263          0.375070E-02      -26.1395    
      0.667809         -0.700695          -1.14473          0.744531          0.373199E-02      -25.9567    
     -0.147174         -0.608069          -1.14473          0.740817          0.371338E-02      -24.7117    
     -0.559362          0.700245          -1.14473          0.737123          0.369486E-02      -24.6934    
     -0.726619E-01     -0.549476          -1.14473          0.733446          0.367643E-02      -24.2264    
      0.377001          0.678900          -1.14473          0.729788          0.365809E-02      -23.8017    
      0.566089         -0.686108          -1.14473          0.726148          0.363985E-02      -23.7556    
     -0.243863         -0.636046          -1.14473          0.722527          0.362169E-02      -23.5080    
     -0.645262          0.670084          -1.14473          0.718923          0.360363E-02      -23.5057    
      0.746486         -0.638938          -1.14473          0.715337          0.358566E-02      -23.4499    
     -0.721265          0.643685          -1.14473          0.711769          0.356777E-02      -23.1645    
      0.615587         -0.667586          -1.14473          0.708220          0.354998E-02      -22.9515    
     -0.617669         -0.663957          -1.14473          0.704687          0.353227E-02      -22.7342    
      0.459626         -0.672460          -1.14473          0.701173          0.351465E-02      -22.6917    
      0.335323         -0.651235          -1.14473          0.697675          0.349712E-02      -22.5612    
     -0.198326          0.596993          -1.14473          0.694196          0.347968E-02      -22.3704    
     -0.226267          0.609161          -1.14473          0.690733          0.346233E-02      -22.3003    
     -0.246028         -0.617155          -1.14473          0.687288          0.344506E-02      -22.2691    
     -0.238259E-01     -0.469321          -1.14473          0.683861          0.342788E-02      -22.2619    
     -0.266107E-01     -0.469929          -1.14473          0.680450          0.341078E-02      -22.1790    
      0.185228         -0.583290          -1.14473          0.677056          0.339377E-02      -21.9654    
      0.700191          0.629310          -1.14473          0.673679          0.337684E-02      -21.8054    
      0.554877          0.656866          -1.14473          0.670319          0.336000E-02      -21.7242    
     -0.408874         -0.652282          -1.14473          0.666976          0.334324E-02      -21.6888    
     -0.173028          0.571392          -1.14473          0.663649          0.332657E-02      -21.6700    
      0.141085         -0.543297          -1.14473          0.660339          0.330998E-02      -21.1996    
      0.721475         -0.610425          -1.14473          0.657046          0.329347E-02      -21.0835    
     -0.357929         -0.632040          -1.14473          0.653769          0.327704E-02      -20.9830    
      0.131925E-01      0.418194          -1.14473          0.650508          0.326070E-02      -20.3565    
     -0.593735          0.626205          -1.14473          0.647264          0.324443E-02      -20.0459    
      0.213910         -0.563932          -1.14473          0.644035          0.322825E-02      -19.9933    
     -0.410271E-02      0.400979          -1.14473          0.640823          0.321215E-02      -19.8260    
     -0.197632         -0.549482          -1.14473          0.637627          0.319613E-02      -19.6679    
     -0.706327          0.591770          -1.14473          0.634447          0.318019E-02      -19.6381    
     -0.544942E-02      0.390720          -1.14473          0.631283          0.316433E-02      -19.4048    
      0.293543          0.584297          -1.14473          0.628134          0.314855E-02      -19.2014    
      0.212406          0.547278          -1.14473          0.625001          0.313284E-02      -19.1112    
      0.901163E-01      0.460996          -1.14473          0.621884          0.311722E-02      -19.0260    
      0.526330         -0.613666          -1.14473          0.618782          0.310167E-02      -18.8640    
     -0.856385          0.492309          -1.14473          0.615696          0.308620E-02      -18.4689    
     -0.428180E-01      0.396454          -1.14473          0.612625          0.307081E-02      -18.2958    
     -0.968188E-02      0.359778          -1.14473          0.609570          0.305549E-02      -18.1707    
     -0.883929         -0.458814          -1.14473          0.606530          0.304025E-02      -17.8956    
     -0.796718         -0.517084          -1.14473          0.603505          0.302509E-02      -17.7709    
     -0.255601          0.538724          -1.14473          0.600495          0.301000E-02      -17.4977    
     -0.116626         -0.448109          -1.14473          0.597500          0.299499E-02      -17.3888    
      0.677143         -0.560945          -1.14473          0.594519          0.298005E-02      -17.3019    
     -0.738017          0.536849          -1.14473          0.591554          0.296519E-02      -17.2430    
     -0.844731         -0.474408          -1.14473          0.588604          0.295040E-02      -17.1951    
     -0.606904         -0.576041          -1.14473          0.585668          0.293568E-02      -17.1626    
      0.515033         -0.585585          -1.14473          0.582747          0.292104E-02      -17.1568    
     -0.808959         -0.491655          -1.14473          0.579841          0.290647E-02      -16.8590    
     -0.633241         -0.564578          -1.14473          0.576949          0.289198E-02      -16.8251    
     -0.304973E-01      0.341717          -1.14473          0.574071          0.287755E-02      -16.8139    
      0.488061E-01     -0.359281          -1.14473          0.571208          0.286320E-02      -16.6254    
      0.765882E-01      0.390501          -1.14473          0.568359          0.284892E-02      -16.5880    
      0.701560         -0.536620          -1.14473          0.565524          0.283471E-02      -16.4294    
     -0.752928          0.511451          -1.14473          0.562704          0.282057E-02      -16.2777    
      0.629820          0.549599          -1.14473          0.559897          0.280651E-02      -15.9456    
      0.440414          0.561375          -1.14473          0.557105          0.279251E-02      -15.9346    
      0.730839E-01      0.368368          -1.14473          0.554326          0.277858E-02      -15.8969    
     -0.729542         -0.513910          -1.14473          0.551561          0.276472E-02      -15.8396    
      0.433735         -0.556772          -1.14473          0.548811          0.275093E-02      -15.7193    
      0.495284          0.560123          -1.14473          0.546073          0.273721E-02      -15.6880    
      0.542608         -0.556958          -1.14473          0.543350          0.272356E-02      -15.6009    
      0.399304         -0.545456          -1.14473          0.540640          0.270998E-02      -15.3831    
     -0.370321          0.538513          -1.14473          0.537943          0.269646E-02      -15.3407    
      0.648445         -0.533628          -1.14473          0.535260          0.268301E-02      -15.3398    
      0.291954          0.513057          -1.14473          0.532591          0.266963E-02      -15.3256    
      0.540640         -0.551975          -1.14473          0.529934          0.265632E-02      -15.3164    
     -0.678573          0.523730          -1.14473          0.527291          0.264307E-02      -15.3091    
      0.713981          0.510158          -1.14473          0.524661          0.262989E-02      -15.3024    
     -0.264077         -0.499225          -1.14473          0.522045          0.261677E-02      -15.2443    
      0.879640         -0.397925          -1.14473          0.519441          0.260372E-02      -15.1236    
      0.110480          0.382854          -1.14473          0.516850          0.259073E-02      -14.9151    
     -0.930890         -0.334508          -1.14473          0.514272          0.257781E-02      -14.8781    
      0.637757          0.527724          -1.14473          0.511707          0.256495E-02      -14.8735    
      0.683046         -0.512847          -1.14473          0.509155          0.255216E-02      -14.8259    
      0.947990         -0.305420          -1.14473          0.506616          0.253943E-02      -14.6988    
     -0.672972         -0.511884          -1.14473          0.504089          0.252677E-02      -14.5972    
     -0.922952          0.333254          -1.14473          0.501575          0.251416E-02      -14.4973    
     -0.770449         -0.461262          -1.14473          0.499073          0.250162E-02      -14.2953    
      0.162914E-01     -0.231556          -1.14473          0.496584          0.248915E-02      -14.2006    
      0.392496         -0.521469          -1.14473          0.494107          0.247673E-02      -14.1743    
      0.523864         -0.530926          -1.14473          0.491643          0.246438E-02      -14.1226    
     -0.785837          0.448006          -1.14473          0.489191          0.245209E-02      -14.1206    
      0.907387          0.337687          -1.14473          0.486751          0.243986E-02      -13.9998    
      0.837230         -0.407231          -1.14473          0.484323          0.242769E-02      -13.9781    
     -0.926114         -0.306828          -1.14473          0.481908          0.241558E-02      -13.7858    
     -0.311056          0.489462          -1.14473          0.479504          0.240353E-02      -13.7637    
     -0.836824         -0.401592          -1.14473          0.477113          0.239155E-02      -13.7363    
     -0.125861          0.367048          -1.14473          0.474733          0.237962E-02      -13.7352    
      0.573436          0.516834          -1.14473          0.472365          0.236775E-02      -13.6255    
      0.273667         -0.467540          -1.14473          0.470009          0.235594E-02      -13.4910    
     -0.589748         -0.504996          -1.14473          0.467665          0.234419E-02      -13.1538    
      0.966279          0.196244          -1.14473          0.465333          0.233250E-02      -12.7964    
      0.183793         -0.394049          -1.14473          0.463012          0.232086E-02      -12.7631    
     -0.365513          0.482527          -1.14473          0.460703          0.230929E-02      -12.5460    
     -0.945031          0.227397          -1.14473          0.458405          0.229777E-02      -12.4881    
     -0.991265         -0.902955E-01      -1.14473          0.456118          0.228631E-02      -12.4747    
      0.554150          0.493757          -1.14473          0.453844          0.227491E-02      -12.3364    
     -0.990772          0.746963E-01      -1.14473          0.451580          0.226356E-02      -12.3218    
     -0.164782         -0.366100          -1.14473          0.449328          0.225227E-02      -12.3200    
      0.558383         -0.483888          -1.14473          0.447087          0.224104E-02      -11.8778    
     -0.947589         -0.186586          -1.14473          0.444857          0.222986E-02      -11.7575    
     -0.976395          0.900938E-01      -1.14473          0.442638          0.221874E-02      -11.7534    
      0.472515          0.483929          -1.14473          0.440430          0.220767E-02      -11.7471    
     -0.854554         -0.328950          -1.14473          0.438234          0.219666E-02      -11.6958    
      0.948502          0.180149          -1.14473          0.436048          0.218571E-02      -11.6804    
      0.889753          0.285017          -1.14473          0.433873          0.217481E-02      -11.6571    
     -0.963863         -0.132963          -1.14473          0.431709          0.216396E-02      -11.6424    
     -0.969002         -0.106251          -1.14473          0.429556          0.215317E-02      -11.5626    
     -0.941070         -0.172126          -1.14473          0.427414          0.214243E-02      -11.2085    
     -0.265016E-01      0.344423E-01      -1.14473          0.425282          0.213174E-02      -11.2011    
      0.942989         -0.165837          -1.14473          0.423161          0.212111E-02      -11.1870    
      0.946886         -0.153699          -1.14473          0.421050          0.211053E-02      -11.1665    
     -0.970415         -0.188540E-01      -1.14473          0.418950          0.210000E-02      -11.0823    
      0.284879E-01      0.139539E-01      -1.14473          0.416861          0.208953E-02      -11.0696    
     -0.858934          0.302660          -1.14473          0.414782          0.207911E-02      -11.0219    
     -0.475173E-01      0.118438          -1.14473          0.412713          0.206874E-02      -10.9298    
      0.501254E-01     -0.127568          -1.14473          0.410654          0.205842E-02      -10.9264    
     -0.442176E-01     -0.103009          -1.14473          0.408606          0.204815E-02      -10.9055    
     -0.313843          0.427917          -1.14473          0.406568          0.203794E-02      -10.8884    
      0.959514         -0.784089E-01      -1.14473          0.404541          0.202778E-02      -10.8650    
     -0.228092          0.378374          -1.14473          0.402523          0.201766E-02      -10.8550    
     -0.644668          0.439973          -1.14473          0.400515          0.200760E-02      -10.7253    
      0.409776          0.453032          -1.14473          0.398518          0.199759E-02      -10.6689    
      0.639662         -0.439893          -1.14473          0.396530          0.198762E-02      -10.6506    
     -0.754822         -0.384454          -1.14473          0.394552          0.197771E-02      -10.6370    
     -0.380715          0.442346          -1.14473          0.392585          0.196785E-02      -10.4950    
     -0.929981         -0.153949          -1.14473          0.390627          0.195803E-02      -10.4292    
     -0.136387          0.276153          -1.14473          0.388678          0.194826E-02      -10.4238    
     -0.116346         -0.247072          -1.14473          0.386740          0.193855E-02      -10.4118    
      0.458716         -0.454112          -1.14473          0.384811          0.192888E-02      -10.3961    
     -0.292535          0.404635          -1.14473          0.382892          0.191926E-02      -10.3386    
     -0.790099E-01      0.170611          -1.14473          0.380982          0.190969E-02      -10.3167    
     -0.842832          0.296310          -1.14473          0.379082          0.190016E-02      -10.2667    
     -0.484969E-01      0.380504E-01      -1.14473          0.377191          0.189068E-02      -10.2573    
      0.826812         -0.313054          -1.14473          0.375310          0.188125E-02      -10.2405    
      0.326937          0.417157          -1.14473          0.373438          0.187187E-02      -10.1985    
     -0.651618         -0.424685          -1.14473          0.371575          0.186254E-02      -10.1673    
     -0.950332         -0.212408E-01      -1.14473          0.369722          0.185325E-02      -10.1625    
     -0.657071          0.422295          -1.14473          0.367878          0.184400E-02      -10.1502    
      0.688569          0.409078          -1.14473          0.366043          0.183481E-02      -10.1451    
      0.192975          0.329266          -1.14473          0.364218          0.182566E-02      -10.1340    
      0.769008         -0.359668          -1.14473          0.362401          0.181655E-02      -10.0863    
     -0.247393          0.370244          -1.14473          0.360594          0.180749E-02      -10.0445    
     -0.155770         -0.283148          -1.14473          0.358795          0.179847E-02      -9.93337    
     -0.188706         -0.317660          -1.14473          0.357006          0.178950E-02      -9.89060    
     -0.571661E-01      0.157547E-01      -1.14473          0.355225          0.178058E-02      -9.81422    
     -0.531264          0.441928          -1.14473          0.353453          0.177170E-02      -9.81389    
      0.362344         -0.419912          -1.14473          0.351691          0.176286E-02      -9.76378    
      0.130915         -0.237823          -1.14473          0.349936          0.175407E-02      -9.63915    
     -0.200410         -0.320977          -1.14473          0.348191          0.174532E-02      -9.63902    
      0.841432          0.275960          -1.14473          0.346455          0.173662E-02      -9.63649    
     -0.519922          0.438001          -1.14473          0.344727          0.172796E-02      -9.61209    
     -0.910079         -0.151091          -1.14473          0.343007          0.171934E-02      -9.54965    
      0.456122         -0.434120          -1.14473          0.341296          0.171076E-02      -9.51927    
      0.122670         -0.215547          -1.14473          0.339594          0.170223E-02      -9.44194    
      0.923503          0.956496E-01      -1.14473          0.337901          0.169374E-02      -9.42519    
      0.876335          0.213878          -1.14473          0.336215          0.168529E-02      -9.36859    
     -0.205600          0.316893          -1.14473          0.334538          0.167689E-02      -9.35462    
     -0.912831          0.123244          -1.14473          0.332870          0.166852E-02      -9.28095    
      0.542560          0.428031          -1.14473          0.331210          0.166020E-02      -9.25107    
     -0.678266          0.389205          -1.14473          0.329558          0.165192E-02      -9.16298    
      0.854964          0.234813          -1.14473          0.327914          0.164368E-02      -9.05684    
      0.338399         -0.393057          -1.14473          0.326279          0.163548E-02      -9.03044    
     -0.323250          0.386229          -1.14473          0.324651          0.162733E-02      -9.02066    
      0.890000          0.166902          -1.14473          0.323032          0.161921E-02      -8.99781    
      0.572590          0.415356          -1.14473          0.321421          0.161113E-02      -8.88949    
     -0.534009         -0.420122          -1.14473          0.319818          0.160310E-02      -8.88297    
     -0.830177E-01      0.541664E-01      -1.14473          0.318223          0.159510E-02      -8.84016    
      0.435481          0.414450          -1.14473          0.316636          0.158715E-02      -8.79658    
      0.830367         -0.256317          -1.14473          0.315056          0.157923E-02      -8.74204    
      0.132932          0.195582          -1.14473          0.313485          0.157136E-02      -8.64956    
      0.658638          0.384068          -1.14473          0.311921          0.156352E-02      -8.63371    
      0.326779          0.376058          -1.14473          0.310366          0.155572E-02      -8.57128    
      0.906059          0.749478E-01      -1.14473          0.308818          0.154796E-02      -8.52507    
     -0.323391          0.372119          -1.14473          0.307277          0.154024E-02      -8.48315    
     -0.117111          0.134495          -1.14473          0.305745          0.153256E-02      -8.23463    
      0.151537         -0.206443          -1.14473          0.304220          0.152491E-02      -8.20225    
     -0.899399         -0.601262E-01      -1.14473          0.302703          0.151731E-02      -8.15674    
      0.773443          0.297041          -1.14473          0.301193          0.150974E-02      -8.15021    
      0.172716          0.235626          -1.14473          0.299691          0.150221E-02      -8.13172    
     -0.164399          0.221779          -1.14473          0.298196          0.149472E-02      -8.09071    
      0.104679          0.742807E-01      -1.14473          0.296709          0.148726E-02      -8.08979    
     -0.898277         -0.561670E-01      -1.14473          0.295229          0.147985E-02      -8.08896    
      0.555912         -0.398225          -1.14473          0.293756          0.147247E-02      -8.08545    
      0.231769          0.299142          -1.14473          0.292291          0.146512E-02      -8.07168    
      0.863212         -0.171398          -1.14473          0.290834          0.145781E-02      -8.06500    
     -0.889160         -0.984838E-01      -1.14473          0.289383          0.145054E-02      -8.05722    
      0.302714         -0.346923          -1.14473          0.287940          0.144331E-02      -7.96386    
     -0.791784          0.271203          -1.14473          0.286504          0.143611E-02      -7.93445    
     -0.870167          0.141447          -1.14473          0.285075          0.142895E-02      -7.85155    
     -0.256278         -0.310511          -1.14473          0.283653          0.142182E-02      -7.79087    
     -0.894408          0.101234E-01      -1.14473          0.282238          0.141473E-02      -7.78300    
     -0.612345         -0.376511          -1.14473          0.280830          0.140767E-02      -7.71911    
      0.494238          0.389114          -1.14473          0.279430          0.140065E-02      -7.57215    
     -0.115547         -0.554509E-01      -1.14473          0.278036          0.139367E-02      -7.54394    
      0.254773         -0.300899          -1.14473          0.276649          0.138672E-02      -7.53382    
      0.117043          0.555671E-01      -1.14473          0.275270          0.137980E-02      -7.48717    
     -0.372635          0.364818          -1.14473          0.273897          0.137292E-02      -7.46571    
      0.736292         -0.305731          -1.14473          0.272531          0.136607E-02      -7.46527    
     -0.257304          0.300528          -1.14473          0.271171          0.135926E-02      -7.46092    
     -0.884431         -0.154955E-01      -1.14473          0.269819          0.135248E-02      -7.40135    
     -0.883603          0.139063E-01      -1.14473          0.268473          0.134573E-02      -7.36724    
     -0.356190         -0.355165          -1.14473          0.267134          0.133902E-02      -7.34118    
     -0.791019          0.249225          -1.14473          0.265802          0.133234E-02      -7.34025    
     -0.220383         -0.260821          -1.14473          0.264476          0.132570E-02      -7.31065    
      0.879348          0.475269E-01      -1.14473          0.263157          0.131908E-02      -7.30820    
      0.423879         -0.373021          -1.14473          0.261844          0.131251E-02      -7.24697    
     -0.576969          0.372817          -1.14473          0.260539          0.130596E-02      -7.24584    
      0.369982         -0.357524          -1.14473          0.259239          0.129945E-02      -7.23639    
      0.836689          0.175449          -1.14473          0.257946          0.129296E-02      -7.20709    
     -0.123765          0.463898E-01      -1.14473          0.256660          0.128652E-02      -7.18523    
      0.372944          0.354904          -1.14473          0.255379          0.128010E-02      -7.10501    
      0.555972          0.370889          -1.14473          0.254106          0.127371E-02      -7.03459    
      0.146970         -0.125624          -1.14473          0.252838          0.126736E-02      -7.02058    
     -0.197145          0.219010          -1.14473          0.251577          0.126104E-02      -6.98432    
     -0.352054         -0.341469          -1.14473          0.250323          0.125475E-02      -6.92446    
      0.549276         -0.367297          -1.14473          0.249074          0.124849E-02      -6.86677    
      0.351111          0.339165          -1.14473          0.247832          0.124227E-02      -6.86005    
      0.167736         -0.163170          -1.14473          0.246596          0.123607E-02      -6.85119    
     -0.658002         -0.334026          -1.14473          0.245366          0.122991E-02      -6.82690    
     -0.259181          0.277639          -1.14473          0.244142          0.122377E-02      -6.75386    
      0.865063          0.243433E-01      -1.14473          0.242924          0.121767E-02      -6.69319    
      0.741872          0.273876          -1.14473          0.241713          0.121159E-02      -6.67551    
     -0.519228         -0.364754          -1.14473          0.240507          0.120555E-02      -6.67076    
      0.224084         -0.238688          -1.14473          0.239308          0.119954E-02      -6.65506    
     -0.731732         -0.279968          -1.14473          0.238114          0.119356E-02      -6.60409    
     -0.625584         -0.339910          -1.14473          0.236927          0.118760E-02      -6.56551    
     -0.595008         -0.349590          -1.14473          0.235745          0.118168E-02      -6.56199    
      0.210874          0.215977          -1.14473          0.234569          0.117579E-02      -6.51200    
      0.742681         -0.263188          -1.14473          0.233399          0.116992E-02      -6.40812    
     -0.855884          0.329767E-01      -1.14473          0.232235          0.116409E-02      -6.38706    
     -0.826172         -0.145639          -1.14473          0.231077          0.115828E-02      -6.37995    
     -0.262875          0.262485          -1.14473          0.229924          0.115250E-02      -6.25634    
      0.150214         -0.526724E-01      -1.14473          0.228778          0.114676E-02      -6.25624    
      0.151445          0.390966E-01      -1.14473          0.227637          0.114104E-02      -6.15097    
      0.169263          0.113008          -1.14473          0.226501          0.113535E-02      -6.10788    
     -0.366974         -0.322675          -1.14473          0.225372          0.112968E-02      -6.09074    
      0.821502         -0.135399          -1.14473          0.224247          0.112405E-02      -6.08481    
      0.207590          0.186003          -1.14473          0.223129          0.111844E-02      -6.00503    
      0.205780         -0.180098          -1.14473          0.222016          0.111286E-02      -5.95003    
     -0.734118         -0.253158          -1.14473          0.220909          0.110731E-02      -5.94503    
      0.819890          0.127172          -1.14473          0.219807          0.110179E-02      -5.92512    
     -0.793994          0.178274          -1.14473          0.218711          0.109630E-02      -5.91071    
     -0.807966         -0.149661          -1.14473          0.217620          0.109083E-02      -5.86209    
     -0.714753          0.262876          -1.14473          0.216535          0.108539E-02      -5.76112    
      0.489387          0.338816          -1.14473          0.215455          0.107997E-02      -5.74545    
      0.213283          0.178060          -1.14473          0.214380          0.107459E-02      -5.69561    
     -0.769195         -0.202293          -1.14473          0.213311          0.106923E-02      -5.66941    
      0.165216          0.156239E-01      -1.14473          0.212247          0.106390E-02      -5.61622    
     -0.787974          0.170027          -1.14473          0.211188          0.105859E-02      -5.59191    
      0.242356          0.212325          -1.14473          0.210135          0.105331E-02      -5.57311    
     -0.417670         -0.323532          -1.14473          0.209087          0.104806E-02      -5.57254    
      0.496476         -0.333641          -1.14473          0.208044          0.104283E-02      -5.56644    
     -0.576033         -0.320714          -1.14473          0.207006          0.103763E-02      -5.43191    
      0.766738          0.191415          -1.14473          0.205974          0.103245E-02      -5.38943    
     -0.782960         -0.166026          -1.14473          0.204947          0.102730E-02      -5.38155    
      0.796749          0.138771          -1.14473          0.203925          0.102218E-02      -5.36588    
     -0.340298          0.285893          -1.14473          0.202907          0.101708E-02      -5.36197    
      0.568987          0.319771          -1.14473          0.201895          0.101201E-02      -5.35064    
     -0.394768          0.309444          -1.14473          0.200888          0.100696E-02      -5.34147    
     -0.331856         -0.280066          -1.14473          0.199887          0.100194E-02      -5.33546    
      0.730496          0.230559          -1.14473          0.198890          0.996942E-03      -5.31431    
     -0.273628         -0.234527          -1.14473          0.197898          0.991969E-03      -5.31235    
     -0.264196         -0.221715          -1.14473          0.196911          0.987022E-03      -5.23806    
      0.667149          0.276902          -1.14473          0.195928          0.982099E-03      -5.23069    
      0.193744         -0.103362          -1.14473          0.194951          0.977201E-03      -5.22383    
      0.192875          0.100329          -1.14473          0.193979          0.972327E-03      -5.21958    
     -0.316334         -0.264732          -1.14473          0.193011          0.967477E-03      -5.19083    
     -0.820687          0.108181E-01      -1.14473          0.192049          0.962652E-03      -5.14785    
      0.819392          0.246175E-01      -1.14473          0.191091          0.957851E-03      -5.13085    
      0.611227          0.298379          -1.14473          0.190138          0.953073E-03      -5.07009    
     -0.761959          0.177607          -1.14473          0.189190          0.948320E-03      -5.00834    
      0.619348          0.292837          -1.14473          0.188246          0.943590E-03      -4.99988    
      0.518313         -0.312952          -1.14473          0.187307          0.938884E-03      -4.91373    
     -0.791408          0.112930          -1.14473          0.186373          0.934201E-03      -4.88358    
      0.309425         -0.247503          -1.14473          0.185443          0.929542E-03      -4.87882    
      0.803180          0.745048E-01      -1.14473          0.184518          0.924906E-03      -4.87346    
     -0.375210          0.284703          -1.14473          0.183598          0.920293E-03      -4.83143    
      0.190613         -0.291346E-01      -1.14473          0.182682          0.915703E-03      -4.82846    
      0.615451          0.288513          -1.14473          0.181771          0.911136E-03      -4.82843    
     -0.720318         -0.217895          -1.14473          0.180865          0.906591E-03      -4.80091    
      0.594480          0.294524          -1.14473          0.179963          0.902070E-03      -4.78353    
      0.384409         -0.286512          -1.14473          0.179065          0.897571E-03      -4.77252    
      0.329312         -0.256383          -1.14473          0.178172          0.893094E-03      -4.74333    
      0.419655         -0.296745          -1.14473          0.177283          0.888640E-03      -4.72566    
      0.447612          0.302124          -1.14473          0.176399          0.884207E-03      -4.70116    
      0.530369         -0.304809          -1.14473          0.175519          0.879797E-03      -4.69154    
      0.706310         -0.225668          -1.14473          0.174644          0.875409E-03      -4.67450    
      0.399316         -0.287320          -1.14473          0.173773          0.871043E-03      -4.63451    
      0.801771          0.370262E-01      -1.14473          0.172906          0.866699E-03      -4.62182    
     -0.397118         -0.285381          -1.14473          0.172044          0.862376E-03      -4.60136    
     -0.605198         -0.282864          -1.14473          0.171186          0.858075E-03      -4.55393    
      0.238481         -0.150204          -1.14473          0.170332          0.853795E-03      -4.54766    
      0.479486          0.300649          -1.14473          0.169482          0.849537E-03      -4.54054    
     -0.750106          0.167821          -1.14473          0.168637          0.845300E-03      -4.53586    
     -0.541717         -0.297428          -1.14473          0.167796          0.841084E-03      -4.51019    
      0.751990         -0.162374          -1.14473          0.166959          0.836889E-03      -4.49320    
     -0.438808         -0.293197          -1.14473          0.166126          0.832715E-03      -4.48544    
     -0.708071         -0.213874          -1.14473          0.165298          0.828562E-03      -4.45179    
     -0.759548          0.146753          -1.14473          0.164473          0.824429E-03      -4.44509    
      0.231796         -0.129969          -1.14473          0.163653          0.820318E-03      -4.44126    
